customer_id,customer_name,signup_cohort,industry,company_size,current_status,current_plan,current_mrr,total_lifetime_revenue,active_months,avg_monthly_mrr,peak_mrr,first_month,last_month,upgrade_count,downgrade_count,churn_count,reactivation_count,customer_health,estimated_ltv
456,Company_0456,2023-08,media,51-200,active,business,199,2183,17,128.41176470588235,199,2023-08,2024-12,1,0,0,0,champion,2953.470588235294
667,Company_0667,2022-11,finance,1000+,active,professional,79,2384,26,91.6923076923077,199,2022-11,2024-12,2,1,0,0,champion,2934.153846153846
563,Company_0563,2022-06,logistics,201-500,active,professional,79,2449,31,79.0,79,2022-06,2024-12,0,0,0,0,stable,2923.0
444,Company_0444,2023-04,consulting,11-50,active,enterprise,499,2199,21,104.71428571428571,499,2023-04,2024-12,2,0,0,0,champion,2827.285714285714
80,Company_0080,2022-05,manufacturing,201-500,active,starter,29,2378,32,74.3125,79,2022-05,2024-12,0,1,0,0,at_risk,2823.875
429,Company_0429,2023-03,manufacturing,11-50,active,professional,79,2218,22,100.81818181818181,199,2023-03,2024-12,1,1,0,0,champion,2822.909090909091
49,Company_0049,2023-10,education,1000+,churned,business,199,2786,15,185.73333333333332,199,2023-10,2024-12,0,0,1,0,churned,2786.0
77,Company_0077,2024-05,manufacturing,11-50,active,business,199,1592,8,199.0,199,2024-05,2024-12,0,0,0,0,stable,2786.0
93,Company_0093,2024-05,finance,11-50,active,business,199,1592,8,199.0,199,2024-05,2024-12,0,0,0,0,stable,2786.0
360,Company_0360,2023-11,media,51-200,active,professional,79,1946,14,139.0,199,2023-11,2024-12,0,1,0,0,at_risk,2780.0
354,Company_0354,2022-08,finance,51-200,active,professional,79,2291,29,79.0,79,2022-08,2024-12,0,0,0,0,stable,2765.0
40,Company_0040,2023-06,technology,501-1000,active,business,199,2101,19,110.57894736842105,199,2023-06,2024-12,1,0,0,0,champion,2764.4736842105262
44,Company_0044,2024-09,education,1000+,active,enterprise,499,1096,4,274.0,499,2024-09,2024-12,1,0,0,0,new,2740.0
130,Company_0130,2023-09,manufacturing,51-200,active,business,199,1984,16,124.0,199,2023-09,2024-12,1,0,0,0,champion,2728.0
37,Company_0037,2023-01,education,201-500,active,business,199,2106,24,87.75,199,2023-01,2024-12,2,1,0,0,champion,2632.5
143,Company_0143,2023-08,real estate,11-50,active,professional,79,1943,17,114.29411764705883,199,2023-08,2024-12,1,1,0,0,champion,2628.764705882353
599,Company_0599,2022-09,logistics,11-50,churned,professional,79,2616,26,100.61538461538461,199,2022-09,2024-11,1,0,2,1,churned,2616.0
745,Company_0745,2022-10,real estate,51-200,active,professional,79,2133,27,79.0,79,2022-10,2024-12,0,0,0,0,stable,2607.0
26,Company_0026,2024-06,healthcare,51-200,active,business,199,1393,7,199.0,199,2024-06,2024-12,0,0,0,0,stable,2587.0
36,Company_0036,2024-06,retail,201-500,active,business,199,1393,7,199.0,199,2024-06,2024-12,0,0,0,0,stable,2587.0
133,Company_0133,2022-06,technology,501-1000,churned,business,199,2587,14,184.78571428571428,199,2022-06,2023-07,0,0,1,0,churned,2587.0
707,Company_0707,2023-02,retail,51-200,churned,business,199,2587,15,172.46666666666667,199,2023-02,2024-06,0,0,2,1,churned,2587.0
728,Company_0728,2024-06,consulting,51-200,active,business,199,1393,7,199.0,199,2024-06,2024-12,0,0,0,0,stable,2587.0
137,Company_0137,2023-09,finance,1000+,active,business,199,1864,16,116.5,199,2023-09,2024-12,1,0,0,0,champion,2563.0
319,Company_0319,2022-07,technology,51-200,active,professional,79,2120,30,70.66666666666667,79,2022-07,2024-12,1,1,0,0,champion,2544.0
50,Company_0050,2022-08,finance,51-200,churned,business,199,2543,28,90.82142857142857,199,2022-08,2024-11,2,1,1,0,churned,2543.0
142,Company_0142,2022-11,healthcare,11-50,active,professional,79,2054,26,79.0,79,2022-11,2024-12,0,0,0,0,stable,2528.0
750,Company_0750,2024-01,retail,501-1000,active,business,199,1668,12,139.0,199,2024-01,2024-12,1,0,0,0,champion,2502.0
211,Company_0211,2023-10,real estate,501-1000,active,business,199,1785,15,119.0,199,2023-10,2024-12,1,0,0,0,champion,2499.0
5,Company_0005,2022-07,technology,1-10,active,professional,79,2020,30,67.33333333333333,79,2022-07,2024-12,1,0,0,0,champion,2424.0
773,Company_0773,2022-06,technology,501-1000,active,professional,79,2009,31,64.80645161290323,199,2022-06,2024-12,1,2,0,0,at_risk,2397.8387096774195
793,Company_0793,2023-09,education,51-200,churned,business,199,2391,10,239.1,499,2023-09,2024-06,0,1,1,0,churned,2391.0
13,Company_0013,2024-07,healthcare,1-10,active,business,199,1194,6,199.0,199,2024-07,2024-12,0,0,0,0,stable,2388.0
407,Company_0407,2023-04,education,51-200,churned,business,199,2388,14,170.57142857142858,199,2023-04,2024-07,0,0,2,1,churned,2388.0
504,Company_0504,2024-07,technology,11-50,active,business,199,1194,6,199.0,199,2024-07,2024-12,0,0,0,0,stable,2388.0
564,Company_0564,2022-01,real estate,1-10,churned,business,199,2388,13,183.69230769230768,199,2022-01,2023-01,0,0,1,0,churned,2388.0
771,Company_0771,2022-05,technology,501-1000,churned,business,199,2388,14,170.57142857142858,199,2022-05,2023-07,0,0,2,1,churned,2388.0
162,Company_0162,2024-01,consulting,11-50,active,business,199,1589,12,132.41666666666666,199,2024-01,2024-12,1,0,1,1,champion,2383.5
150,Company_0150,2023-01,healthcare,501-1000,active,professional,79,1896,24,79.0,79,2023-01,2024-12,0,0,0,0,stable,2370.0
663,Company_0663,2024-01,finance,51-200,active,professional,79,1548,12,129.0,199,2024-01,2024-12,0,1,0,0,at_risk,2322.0
604,Company_0604,2022-04,consulting,1-10,churned,business,199,2270,31,73.2258064516129,199,2022-04,2024-10,2,0,1,0,churned,2270.0
316,Company_0316,2024-03,healthcare,501-1000,active,professional,79,1390,10,139.0,199,2024-03,2024-12,0,1,0,0,at_risk,2224.0
673,Company_0673,2022-04,finance,11-50,active,professional,79,1878,33,56.90909090909091,79,2022-04,2024-12,1,0,1,1,champion,2219.4545454545455
161,Company_0161,2023-03,healthcare,201-500,active,professional,79,1738,22,79.0,79,2023-03,2024-12,0,0,0,0,stable,2212.0
294,Company_0294,2023-03,education,201-500,active,professional,79,1738,22,79.0,79,2023-03,2024-12,0,0,0,0,stable,2212.0
565,Company_0565,2023-03,retail,1000+,active,professional,79,1738,22,79.0,79,2023-03,2024-12,0,0,0,0,stable,2212.0
209,Company_0209,2022-01,real estate,1-10,active,professional,79,1894,36,52.611111111111114,79,2022-01,2024-12,1,1,0,0,champion,2209.6666666666665
72,Company_0072,2022-09,education,51-200,active,starter,29,1812,28,64.71428571428571,79,2022-09,2024-12,0,1,0,0,at_risk,2200.285714285714
8,Company_0008,2024-08,consulting,11-50,active,business,199,995,5,199.0,199,2024-08,2024-12,0,0,0,0,new,2189.0
116,Company_0116,2024-08,consulting,11-50,active,business,199,995,5,199.0,199,2024-08,2024-12,0,0,0,0,new,2189.0
184,Company_0184,2024-08,consulting,51-200,active,business,199,995,5,199.0,199,2024-08,2024-12,0,0,0,0,new,2189.0
291,Company_0291,2022-02,consulting,1-10,churned,business,199,2189,12,182.41666666666666,199,2022-02,2023-01,0,0,1,0,churned,2189.0
530,Company_0530,2024-08,education,1-10,active,business,199,995,5,199.0,199,2024-08,2024-12,0,0,0,0,new,2189.0
539,Company_0539,2023-07,retail,201-500,churned,business,199,2189,12,182.41666666666666,199,2023-07,2024-06,0,0,1,0,churned,2189.0
345,Company_0345,2023-05,consulting,51-200,active,business,199,1662,19,87.47368421052632,199,2023-05,2024-12,1,0,1,1,champion,2186.842105263158
587,Company_0587,2022-03,technology,11-50,active,professional,79,1836,34,54.0,79,2022-03,2024-12,2,1,0,0,champion,2160.0
178,Company_0178,2023-04,healthcare,51-200,active,professional,79,1669,21,79.47619047619048,199,2023-04,2024-12,1,2,0,0,at_risk,2145.857142857143
225,Company_0225,2022-12,finance,11-50,active,professional,79,1725,25,69.0,79,2022-12,2024-12,1,0,0,0,champion,2139.0
283,Company_0283,2023-04,media,51-200,active,professional,79,1659,21,79.0,79,2023-04,2024-12,0,0,0,0,stable,2133.0
668,Company_0668,2022-08,healthcare,11-50,active,professional,79,1741,29,60.03448275862069,79,2022-08,2024-12,1,1,0,0,champion,2101.206896551724
1,Company_0001,2023-04,healthcare,1-10,active,professional,79,1609,21,76.61904761904762,79,2023-04,2024-12,1,1,0,0,champion,2068.714285714286
466,Company_0466,2023-04,media,11-50,active,professional,79,1609,21,76.61904761904762,79,2023-04,2024-12,1,1,0,0,champion,2068.714285714286
117,Company_0117,2024-06,healthcare,501-1000,churned,enterprise,499,1996,5,399.2,499,2024-06,2024-10,0,0,1,0,churned,1996.0
119,Company_0119,2024-09,consulting,11-50,active,business,199,796,4,199.0,199,2024-09,2024-12,0,0,0,0,new,1990.0
198,Company_0198,2024-09,finance,11-50,active,business,199,796,4,199.0,199,2024-09,2024-12,0,0,0,0,new,1990.0
243,Company_0243,2024-09,education,51-200,active,business,199,796,4,199.0,199,2024-09,2024-12,0,0,0,0,new,1990.0
281,Company_0281,2024-09,logistics,501-1000,active,business,199,796,4,199.0,199,2024-09,2024-12,0,0,0,0,new,1990.0
327,Company_0327,2023-10,finance,501-1000,churned,business,199,1990,11,180.9090909090909,199,2023-10,2024-08,0,0,1,0,churned,1990.0
406,Company_0406,2024-09,healthcare,51-200,active,business,199,796,4,199.0,199,2024-09,2024-12,0,0,0,0,new,1990.0
490,Company_0490,2024-09,real estate,51-200,active,business,199,796,4,199.0,199,2024-09,2024-12,0,0,0,0,new,1990.0
507,Company_0507,2024-09,media,11-50,active,business,199,796,4,199.0,199,2024-09,2024-12,0,0,0,0,new,1990.0
632,Company_0632,2024-09,media,11-50,active,business,199,796,4,199.0,199,2024-09,2024-12,0,0,0,0,new,1990.0
197,Company_0197,2024-04,manufacturing,501-1000,active,business,199,1191,9,132.33333333333334,199,2024-04,2024-12,1,0,0,0,stable,1985.0
266,Company_0266,2024-04,finance,11-50,active,business,199,1191,9,132.33333333333334,199,2024-04,2024-12,1,0,0,0,stable,1985.0
228,Company_0228,2023-05,manufacturing,11-50,churned,business,199,1981,20,99.05,199,2023-05,2024-12,1,1,1,0,churned,1981.0
98,Company_0098,2023-06,healthcare,501-1000,active,professional,79,1501,19,79.0,79,2023-06,2024-12,0,0,0,0,stable,1975.0
568,Company_0568,2023-06,education,1000+,active,professional,79,1501,19,79.0,79,2023-06,2024-12,0,0,0,0,stable,1975.0
777,Company_0777,2022-10,education,501-1000,churned,professional,79,1975,26,75.96153846153847,79,2022-10,2024-11,0,0,1,0,churned,1975.0
621,Company_0621,2022-08,technology,501-1000,active,professional,79,1604,27,59.407407407407405,79,2022-08,2024-12,1,0,1,1,champion,1960.4444444444443
176,Company_0176,2022-08,retail,1-10,churned,business,199,1946,15,129.73333333333332,199,2022-08,2023-10,1,0,1,0,churned,1946.0
121,Company_0121,2024-06,retail,51-200,active,business,199,1033,7,147.57142857142858,199,2024-06,2024-12,1,0,0,0,stable,1918.4285714285716
216,Company_0216,2022-11,media,11-50,active,professional,79,1554,26,59.76923076923077,79,2022-11,2024-12,2,2,0,0,champion,1912.6153846153845
247,Company_0247,2023-06,education,501-1000,active,starter,29,1451,19,76.36842105263158,79,2023-06,2024-12,0,1,0,0,at_risk,1909.2105263157896
382,Company_0382,2024-03,retail,1000+,active,business,199,1191,10,119.1,199,2024-03,2024-12,1,0,1,1,stable,1905.6
581,Company_0581,2023-07,real estate,501-1000,active,professional,79,1422,18,79.0,79,2023-07,2024-12,0,0,0,0,stable,1896.0
611,Company_0611,2022-02,consulting,11-50,churned,business,199,1868,24,77.83333333333333,199,2022-02,2024-02,2,0,2,1,churned,1868.0
588,Company_0588,2022-06,real estate,51-200,churned,business,199,1861,20,93.05,199,2022-06,2024-01,1,0,1,0,churned,1861.0
336,Company_0336,2022-02,retail,51-200,active,professional,79,1565,35,44.714285714285715,79,2022-02,2024-12,1,1,0,0,champion,1833.2857142857142
373,Company_0373,2022-04,logistics,501-1000,churned,professional,79,1823,18,101.27777777777777,199,2022-04,2023-09,1,1,1,0,churned,1823.0
704,Company_0704,2022-06,real estate,501-1000,churned,business,199,1823,18,101.27777777777777,199,2022-06,2023-11,1,0,1,0,churned,1823.0
342,Company_0342,2023-08,education,201-500,active,professional,79,1343,17,79.0,79,2023-08,2024-12,0,0,0,0,stable,1817.0
388,Company_0388,2022-08,real estate,201-500,churned,professional,79,1817,24,75.70833333333333,79,2022-08,2024-07,0,0,1,0,churned,1817.0
449,Company_0449,2023-04,logistics,1-10,active,starter,29,1409,21,67.0952380952381,79,2023-04,2024-12,0,1,0,0,at_risk,1811.5714285714287
10,Company_0010,2024-03,technology,201-500,churned,business,199,1791,10,179.1,199,2024-03,2024-12,0,0,1,0,churned,1791.0
17,Company_0017,2023-01,healthcare,51-200,churned,business,199,1791,10,179.1,199,2023-01,2023-10,0,0,1,0,churned,1791.0
135,Company_0135,2024-10,consulting,501-1000,active,business,199,597,3,199.0,199,2024-10,2024-12,0,0,0,0,new,1791.0
303,Company_0303,2023-10,healthcare,51-200,churned,business,199,1791,10,179.1,199,2023-10,2024-07,0,0,1,0,churned,1791.0
365,Company_0365,2024-10,education,1000+,active,business,199,597,3,199.0,199,2024-10,2024-12,0,0,0,0,new,1791.0
576,Company_0576,2024-10,manufacturing,51-200,active,business,199,597,3,199.0,199,2024-10,2024-12,0,0,0,0,new,1791.0
721,Company_0721,2024-10,media,51-200,active,business,199,597,3,199.0,199,2024-10,2024-12,0,0,0,0,new,1791.0
60,Company_0060,2023-02,consulting,201-500,active,professional,79,1417,23,61.608695652173914,79,2023-02,2024-12,2,1,0,0,champion,1786.6521739130435
201,Company_0201,2024-01,real estate,11-50,active,business,199,1188,12,99.0,199,2024-01,2024-12,1,0,0,0,champion,1782.0
379,Company_0379,2024-07,healthcare,11-50,active,business,199,796,5,159.2,199,2024-07,2024-12,0,0,1,1,new,1751.1999999999998
343,Company_0343,2022-08,logistics,51-200,active,professional,79,1441,29,49.689655172413794,79,2022-08,2024-12,1,0,0,0,champion,1739.1379310344828
296,Company_0296,2023-09,education,201-500,active,professional,79,1264,16,79.0,79,2023-09,2024-12,0,0,0,0,stable,1738.0
351,Company_0351,2023-09,real estate,201-500,active,professional,79,1264,16,79.0,79,2023-09,2024-12,0,0,0,0,stable,1738.0
475,Company_0475,2023-09,consulting,1000+,active,professional,79,1264,16,79.0,79,2023-09,2024-12,0,0,0,0,stable,1738.0
744,Company_0744,2023-09,retail,51-200,active,professional,79,1264,16,79.0,79,2023-09,2024-12,0,0,0,0,stable,1738.0
282,Company_0282,2023-02,retail,1-10,active,professional,79,1367,23,59.43478260869565,79,2023-02,2024-12,1,1,0,0,champion,1723.608695652174
233,Company_0233,2023-11,healthcare,51-200,active,business,199,1186,14,84.71428571428571,199,2023-11,2024-12,2,0,0,0,champion,1694.2857142857142
428,Company_0428,2024-09,logistics,1000+,active,professional,79,676,4,169.0,199,2024-09,2024-12,0,1,0,0,at_risk,1690.0
88,Company_0088,2024-01,real estate,11-50,active,business,199,1108,12,92.33333333333333,199,2024-01,2024-12,2,0,0,0,champion,1662.0
726,Company_0726,2024-08,finance,11-50,active,professional,79,755,5,151.0,199,2024-08,2024-12,0,1,0,0,at_risk,1661.0
67,Company_0067,2022-07,healthcare,11-50,churned,professional,79,1659,23,72.1304347826087,79,2022-07,2024-05,0,0,2,1,churned,1659.0
748,Company_0748,2023-10,education,51-200,active,professional,79,1185,15,79.0,79,2023-10,2024-12,0,0,0,0,stable,1659.0
348,Company_0348,2022-02,retail,1000+,active,professional,79,1415,35,40.42857142857143,79,2022-02,2024-12,1,0,0,0,champion,1657.5714285714287
591,Company_0591,2022-07,finance,51-200,churned,professional,79,1644,27,60.888888888888886,199,2022-07,2024-09,2,1,1,0,churned,1644.0
267,Company_0267,2024-03,real estate,11-50,churned,enterprise,499,1633,8,204.125,499,2024-03,2024-10,2,0,1,0,churned,1633.0
47,Company_0047,2023-02,manufacturing,1-10,active,starter,29,1267,23,55.08695652173913,79,2023-02,2024-12,1,2,0,0,at_risk,1597.5217391304348
418,Company_0418,2023-02,finance,501-1000,active,professional,79,1267,23,55.08695652173913,79,2023-02,2024-12,1,1,0,0,champion,1597.5217391304348
644,Company_0644,2023-02,real estate,201-500,active,professional,79,1267,23,55.08695652173913,79,2023-02,2024-12,1,1,0,0,champion,1597.5217391304348
754,Company_0754,2023-02,education,11-50,active,professional,79,1267,23,55.08695652173913,79,2023-02,2024-12,1,0,0,0,champion,1597.5217391304348
12,Company_0012,2024-11,retail,1000+,active,business,199,398,2,199.0,199,2024-11,2024-12,0,0,0,0,new,1592.0
203,Company_0203,2022-08,logistics,501-1000,churned,business,199,1592,9,176.88888888888889,199,2022-08,2023-04,0,0,1,0,churned,1592.0
249,Company_0249,2024-11,media,11-50,active,business,199,398,2,199.0,199,2024-11,2024-12,0,0,0,0,new,1592.0
465,Company_0465,2024-11,consulting,11-50,active,business,199,398,2,199.0,199,2024-11,2024-12,0,0,0,0,new,1592.0
527,Company_0527,2023-05,education,51-200,churned,business,199,1592,9,176.88888888888889,199,2023-05,2024-01,0,0,1,0,churned,1592.0
774,Company_0774,2023-05,media,501-1000,churned,business,199,1592,9,176.88888888888889,199,2023-05,2024-01,0,0,1,0,churned,1592.0
725,Company_0725,2023-11,manufacturing,501-1000,active,professional,79,1106,14,79.0,79,2023-11,2024-12,0,0,0,0,stable,1580.0
297,Company_0297,2024-05,logistics,51-200,active,business,199,872,8,109.0,199,2024-05,2024-12,1,0,0,0,stable,1526.0
453,Company_0453,2023-06,consulting,51-200,active,professional,79,1151,19,60.578947368421055,79,2023-06,2024-12,1,0,0,0,champion,1514.4736842105262
191,Company_0191,2022-04,real estate,501-1000,churned,starter,29,1512,30,50.4,79,2022-04,2024-09,2,2,2,1,churned,1512.0
55,Company_0055,2023-12,manufacturing,51-200,active,professional,79,1027,13,79.0,79,2023-12,2024-12,0,0,0,0,stable,1501.0
464,Company_0464,2023-12,technology,51-200,active,professional,79,1027,13,79.0,79,2023-12,2024-12,0,0,0,0,stable,1501.0
593,Company_0593,2022-08,education,11-50,churned,professional,79,1501,20,75.05,79,2022-08,2024-03,0,0,1,0,churned,1501.0
787,Company_0787,2023-12,media,201-500,active,professional,79,1027,13,79.0,79,2023-12,2024-12,0,0,0,0,stable,1501.0
528,Company_0528,2023-01,consulting,1-10,churned,enterprise,499,1497,4,374.25,499,2023-01,2023-04,0,0,1,0,churned,1497.0
713,Company_0713,2023-08,consulting,11-50,active,business,199,1103,17,64.88235294117646,199,2023-08,2024-12,2,0,0,0,champion,1492.2941176470588
320,Company_0320,2022-11,education,11-50,active,professional,79,1204,26,46.30769230769231,79,2022-11,2024-12,1,0,0,0,champion,1481.8461538461538
531,Company_0531,2024-07,healthcare,51-200,active,professional,79,714,6,119.0,199,2024-07,2024-12,0,1,0,0,at_risk,1428.0
82,Company_0082,2024-01,real estate,1-10,active,professional,79,948,12,79.0,79,2024-01,2024-12,0,0,0,0,stable,1422.0
147,Company_0147,2024-01,healthcare,1000+,active,professional,79,948,12,79.0,79,2024-01,2024-12,0,0,0,0,stable,1422.0
261,Company_0261,2024-01,manufacturing,11-50,active,professional,79,948,12,79.0,79,2024-01,2024-12,0,0,0,0,stable,1422.0
328,Company_0328,2024-01,real estate,1-10,active,professional,79,948,12,79.0,79,2024-01,2024-12,0,0,0,0,stable,1422.0
560,Company_0560,2024-01,consulting,1-10,active,professional,79,948,12,79.0,79,2024-01,2024-12,0,0,0,0,stable,1422.0
613,Company_0613,2024-01,real estate,1000+,active,professional,79,948,12,79.0,79,2024-01,2024-12,0,0,0,0,stable,1422.0
659,Company_0659,2024-01,retail,1-10,active,professional,79,948,12,79.0,79,2024-01,2024-12,0,0,0,0,stable,1422.0
308,Company_0308,2023-02,healthcare,11-50,active,professional,79,1117,23,48.56521739130435,79,2023-02,2024-12,1,0,0,0,champion,1408.391304347826
66,Company_0066,2023-10,real estate,1-10,active,business,199,1005,15,67.0,199,2023-10,2024-12,2,0,0,0,champion,1407.0
514,Company_0514,2024-08,manufacturing,201-500,active,business,199,635,5,127.0,199,2024-08,2024-12,1,0,0,0,new,1397.0
70,Company_0070,2024-12,technology,11-50,active,business,199,199,1,199.0,199,2024-12,2024-12,0,0,0,0,new,1393.0
94,Company_0094,2023-10,technology,51-200,churned,business,199,1393,8,174.125,199,2023-10,2024-05,0,0,1,0,churned,1393.0
262,Company_0262,2024-12,consulting,11-50,active,business,199,199,1,199.0,199,2024-12,2024-12,0,0,0,0,new,1393.0
362,Company_0362,2024-01,consulting,11-50,churned,business,199,1393,8,174.125,199,2024-01,2024-08,0,0,1,0,churned,1393.0
447,Company_0447,2024-12,real estate,201-500,active,business,199,199,1,199.0,199,2024-12,2024-12,0,0,0,0,new,1393.0
497,Company_0497,2023-12,education,501-1000,churned,business,199,1393,8,174.125,199,2023-12,2024-07,0,0,1,0,churned,1393.0
500,Company_0500,2024-12,media,11-50,active,business,199,199,1,199.0,199,2024-12,2024-12,0,0,0,0,new,1393.0
519,Company_0519,2024-12,education,11-50,active,business,199,199,1,199.0,199,2024-12,2024-12,0,0,0,0,new,1393.0
634,Company_0634,2023-09,manufacturing,51-200,churned,business,199,1393,8,174.125,199,2023-09,2024-04,0,0,1,0,churned,1393.0
688,Company_0688,2023-01,consulting,11-50,churned,business,199,1393,8,174.125,199,2023-01,2023-08,0,0,1,0,churned,1393.0
617,Company_0617,2022-03,manufacturing,501-1000,churned,professional,79,1390,11,126.36363636363636,199,2022-03,2023-01,0,1,1,0,churned,1390.0
640,Company_0640,2023-04,technology,1-10,churned,business,199,1387,14,99.07142857142857,199,2023-04,2024-05,1,0,1,0,churned,1387.0
620,Company_0620,2024-04,retail,11-50,active,business,199,831,9,92.33333333333333,199,2024-04,2024-12,1,0,0,0,stable,1385.0
764,Company_0764,2024-04,consulting,11-50,active,business,199,831,9,92.33333333333333,199,2024-04,2024-12,1,0,0,0,stable,1385.0
318,Company_0318,2022-08,media,201-500,active,starter,29,1141,29,39.3448275862069,79,2022-08,2024-12,0,1,0,0,at_risk,1377.0689655172414
226,Company_0226,2022-11,healthcare,51-200,active,professional,79,1104,26,42.46153846153846,79,2022-11,2024-12,2,1,0,0,champion,1358.7692307692307
369,Company_0369,2022-09,manufacturing,201-500,active,professional,79,1112,28,39.714285714285715,79,2022-09,2024-12,1,1,0,0,champion,1350.2857142857142
186,Company_0186,2024-02,real estate,1-10,active,professional,79,869,11,79.0,79,2024-02,2024-12,0,0,0,0,stable,1343.0
212,Company_0212,2024-02,consulting,1-10,active,professional,79,869,11,79.0,79,2024-02,2024-12,0,0,0,0,stable,1343.0
411,Company_0411,2023-02,healthcare,51-200,churned,professional,79,1343,18,74.61111111111111,79,2023-02,2024-07,0,0,1,0,churned,1343.0
419,Company_0419,2024-02,healthcare,201-500,active,professional,79,869,11,79.0,79,2024-02,2024-12,0,0,0,0,stable,1343.0
597,Company_0597,2024-02,consulting,51-200,active,professional,79,869,11,79.0,79,2024-02,2024-12,0,0,0,0,stable,1343.0
403,Company_0403,2023-09,media,1000+,active,starter,29,964,16,60.25,79,2023-09,2024-12,1,1,0,0,champion,1325.5
313,Company_0313,2022-01,logistics,11-50,churned,professional,79,1304,27,48.2962962962963,79,2022-01,2024-03,2,1,1,0,churned,1304.0
758,Company_0758,2023-09,healthcare,11-50,active,business,199,934,16,58.375,199,2023-09,2024-12,2,0,0,0,champion,1284.25
29,Company_0029,2023-12,consulting,11-50,active,professional,79,877,13,67.46153846153847,79,2023-12,2024-12,1,0,0,0,champion,1281.769230769231
361,Company_0361,2023-04,manufacturing,501-1000,churned,professional,79,1273,8,159.125,199,2023-04,2023-11,0,1,1,0,churned,1273.0
687,Company_0687,2023-11,technology,51-200,churned,business,199,1267,14,90.5,199,2023-11,2024-12,1,0,1,0,churned,1267.0
92,Company_0092,2024-03,consulting,51-200,active,professional,79,790,10,79.0,79,2024-03,2024-12,0,0,0,0,stable,1264.0
322,Company_0322,2024-03,technology,51-200,active,professional,79,790,10,79.0,79,2024-03,2024-12,0,0,0,0,stable,1264.0
231,Company_0231,2024-06,education,51-200,active,business,199,673,7,96.14285714285714,199,2024-06,2024-12,1,0,0,0,stable,1249.857142857143
534,Company_0534,2023-10,logistics,51-200,active,professional,79,885,15,59.0,79,2023-10,2024-12,1,0,0,0,champion,1239.0
741,Company_0741,2023-07,retail,11-50,active,professional,79,922,18,51.22222222222222,79,2023-07,2024-12,1,0,0,0,champion,1229.3333333333333
4,Company_0004,2023-12,healthcare,51-200,active,professional,79,827,13,63.61538461538461,79,2023-12,2024-12,1,0,0,0,champion,1208.6923076923076
712,Company_0712,2023-12,technology,11-50,active,starter,29,827,13,63.61538461538461,79,2023-12,2024-12,0,1,0,0,at_risk,1208.6923076923076
154,Company_0154,2023-08,media,51-200,active,starter,29,893,17,52.529411764705884,79,2023-08,2024-12,0,1,0,0,at_risk,1208.1764705882354
31,Company_0031,2024-01,manufacturing,11-50,active,starter,29,798,12,66.5,79,2024-01,2024-12,0,1,0,0,at_risk,1197.0
115,Company_0115,2024-01,consulting,1-10,active,professional,79,798,12,66.5,79,2024-01,2024-12,1,0,0,0,champion,1197.0
164,Company_0164,2023-09,consulting,1-10,churned,business,199,1194,7,170.57142857142858,199,2023-09,2024-03,0,0,1,0,churned,1194.0
651,Company_0651,2022-04,education,51-200,churned,business,199,1194,8,149.25,199,2022-04,2022-11,0,0,2,1,churned,1194.0
590,Company_0590,2022-07,healthcare,1-10,churned,business,199,1191,10,119.1,199,2022-07,2023-04,1,0,1,0,churned,1191.0
385,Company_0385,2024-04,education,1-10,active,professional,79,711,9,79.0,79,2024-04,2024-12,0,0,0,0,stable,1185.0
639,Company_0639,2023-01,logistics,51-200,active,professional,79,946,24,39.416666666666664,79,2023-01,2024-12,1,0,0,0,champion,1182.5
57,Company_0057,2022-04,education,11-50,churned,professional,79,1151,21,54.80952380952381,79,2022-04,2024-01,1,1,2,1,churned,1151.0
799,Company_0799,2024-03,education,11-50,active,professional,79,711,10,71.1,79,2024-03,2024-12,0,0,1,1,stable,1137.6
165,Company_0165,2022-04,media,51-200,active,starter,29,957,33,29.0,29,2022-04,2024-12,0,0,0,0,stable,1131.0
596,Company_0596,2023-08,real estate,51-200,churned,starter,29,1114,17,65.52941176470588,79,2023-08,2024-12,0,1,1,0,churned,1114.0
52,Company_0052,2024-05,logistics,11-50,active,professional,79,632,8,79.0,79,2024-05,2024-12,0,0,0,0,stable,1106.0
711,Company_0711,2024-05,manufacturing,201-500,active,professional,79,632,8,79.0,79,2024-05,2024-12,0,0,0,0,stable,1106.0
616,Company_0616,2024-09,technology,201-500,active,business,199,436,4,109.0,199,2024-09,2024-12,1,0,0,0,new,1090.0
180,Company_0180,2022-06,media,51-200,active,starter,29,899,31,29.0,29,2022-06,2024-12,0,0,0,0,stable,1073.0
330,Company_0330,2022-11,finance,11-50,active,professional,79,854,26,32.84615384615385,79,2022-11,2024-12,1,0,0,0,champion,1051.076923076923
457,Company_0457,2022-01,media,11-50,churned,starter,29,1046,25,41.84,79,2022-01,2024-01,1,1,1,0,churned,1046.0
145,Company_0145,2023-01,retail,11-50,churned,professional,79,1027,14,73.35714285714286,79,2023-01,2024-02,0,0,1,0,churned,1027.0
272,Company_0272,2024-06,technology,51-200,active,professional,79,553,7,79.0,79,2024-06,2024-12,0,0,0,0,stable,1027.0
516,Company_0516,2022-01,consulting,11-50,churned,professional,79,1027,14,73.35714285714286,79,2022-01,2023-02,0,0,1,0,churned,1027.0
518,Company_0518,2024-06,finance,11-50,active,professional,79,553,7,79.0,79,2024-06,2024-12,0,0,0,0,stable,1027.0
